"Name","Rarity","Level","Price","Category"
"Fanged","Uncommon","2","30 gp","Runes"
"Weapon Potency (+1)","Common","2","35 gp","Runes"
"Crushing","Uncommon","3","50 gp","Runes"
"Presentable","Uncommon","3","50 gp","Runes"
"Kin-Warding","Uncommon","3","52 gp","Runes"
"Returning","Common","3","55 gp","Runes"
"Called (Accessory Rune)","Uncommon","3","60 gp","Runes"
"Snagging","Uncommon","3","60 gp","Runes"
"Soft-Landing","Uncommon","3","60 gp","Runes"
"Striking","Common","4","65 gp","Runes"
"Ghost Touch","Common","4","75 gp","Runes"
"Bane","Uncommon","4","100 gp","Runes"
"Dragon's Breath (1st-Level Spell)","Uncommon","4","100 gp","Runes"
"Slick","Common","5","45 gp","Runes"
"Shadow","Common","5","55 gp","Runes"
"Stanching","Uncommon","5","130 gp","Runes"
"Cunning","Uncommon","5","140 gp","Runes"
"Glamered","Common","5","140 gp","Runes"
"Disrupting","Common","5","150 gp","Runes"
"Pacifying","Uncommon","5","150 gp","Runes"
"Paired","Uncommon","5","150 gp","Runes"
"Armor Potency (+1)","Common","5","160 gp","Runes"
"Fearsome","Common","5","160 gp","Runes"
"Ready","Common","6","200 gp","Runes"
"Demolishing","Rare","6","225 gp","Runes"
"Dread (Lesser)","Uncommon","6","225 gp","Runes"
"Hauling","Uncommon","6","225 gp","Runes"
"Shifting","Common","6","225 gp","Runes"
"Dragon's Breath (2nd-Level Spell)","Uncommon","6","250 gp","Runes"
"Energizing","Uncommon","6","250 gp","Runes"
"Conducting","Common","7","300 gp","Runes"
"Deathless","Uncommon","7","330 gp","Runes"
"Wounding","Common","7","340 gp","Runes"
"Called (Weapon Rune)","Common","7","350 gp","Runes"
"Wind-Catcher","Uncommon","7","350 gp","Runes"
"Resilient","Common","8","340 gp","Runes"
"Energy-Resistant","Common","8","420 gp","Runes"
"Fanged (Greater)","Uncommon","8","425 gp","Runes"
"Slick (Greater)","Common","8","450 gp","Runes"
"Bloodbane","Uncommon","8","475 gp","Runes"
"Corrosive","Common","8","500 gp","Runes"
"Dragon's Breath (3rd-Level Spell)","Uncommon","8","500 gp","Runes"
"Flaming","Common","8","500 gp","Runes"
"Frost","Common","8","500 gp","Runes"
"Invisibility","Common","8","500 gp","Runes"
"Shock","Common","8","500 gp","Runes"
"Sinister Knight","Uncommon","8","500 gp","Runes"
"Thundering","Common","8","500 gp","Runes"
"Bitter","Uncommon","9","135 gp","Runes"
"Stanching (Greater)","Uncommon","9","600 gp","Runes"
"Crushing (Greater)","Uncommon","9","650 gp","Runes"
"Paired (Greater)","Uncommon","9","650 gp","Runes"
"Shadow (Greater)","Common","9","650 gp","Runes"
"Extending","Common","9","700 gp","Runes"
"Grievous","Common","9","700 gp","Runes"
"Anchoring","Uncommon","10","900 gp","Runes"
"Presentable (Greater)","Uncommon","10","900 gp","Runes"
"Weapon Potency (+2)","Common","10","935 gp","Runes"
"Dragon's Breath (4th-Level Spell)","Uncommon","10","1000 gp","Runes"
"Impactful","Common","10","1000 gp","Runes"
"Invisibility (Greater)","Common","10","1000 gp","Runes"
"Serrating","Uncommon","10","1000 gp","Runes"
"Armor Potency (+2)","Common","11","1060 gp","Runes"
"Hopeful","Uncommon","11","1200 gp","Runes"
"Implacable","Uncommon","11","1200 gp","Runes"
"Ready (Greater)","Common","11","1200 gp","Runes"
"Hauling (Greater)","Uncommon","11","1300 gp","Runes"
"Anarchic","Common","11","1400 gp","Runes"
"Axiomatic","Common","11","1400 gp","Runes"
"Holy","Common","11","1400 gp","Runes"
"Unholy","Common","11","1400 gp","Runes"
"Striking (Greater)","Common","12","1065 gp","Runes"
"Energy-Resistant (Greater)","Common","12","1650 gp","Runes"
"Dread (Moderate)","Uncommon","12","1800 gp","Runes"
"Brilliant","Common","12","2000 gp","Runes"
"Dragon's Breath (5th-Level Spell)","Uncommon","12","2000 gp","Runes"
"Fearsome (Greater)","Common","12","2000 gp","Runes"
"Fortification","Common","12","2000 gp","Runes"
"Stanching (Major)","Uncommon","13","2500 gp","Runes"
"Winged","Common","13","2500 gp","Runes"
"Dancing","Uncommon","13","2700 gp","Runes"
"Spell-Bastion","Uncommon","13","2700 gp","Runes"
"Spell-Storing","Uncommon","13","2700 gp","Runes"
"Paired (Major)","Uncommon","13","2750 gp","Runes"
"Bloodbane (Greater)","Uncommon","13","2800 gp","Runes"
"Extending (Greater)","Common","13","3000 gp","Runes"
"Keen","Uncommon","13","3000 gp","Runes"
"Rock-Braced","Rare","13","3000 gp","Runes"
"Resilient (Greater)","Common","14","3440 gp","Runes"
"Soaring","Common","14","3750 gp","Runes"
"Wind-Catcher (Greater)","Uncommon","14","4250 gp","Runes"
"Disrupting (Greater)","Uncommon","14","4300 gp","Runes"
"Dragon's Breath (6th-Level Spell)","Uncommon","14","4500 gp","Runes"
"Fanged (Major)","Uncommon","15","6000 gp","Runes"
"Antimagic","Uncommon","15","6500 gp","Runes"
"Corrosive (Greater)","Common","15","6500 gp","Runes"
"Flaming (Greater)","Common","15","6500 gp","Runes"
"Frost (Greater)","Common","15","6500 gp","Runes"
"Shock (Greater)","Common","15","6500 gp","Runes"
"Thundering (Greater)","Common","15","6500 gp","Runes"
"Ancestral Echoing","Rare","15","9500 gp","Runes"
"Bloodthirsty","Uncommon","16","8500 gp","Runes"
"Weapon Potency (+3)","Common","16","8935 gp","Runes"
"Slick (Major)","Common","16","9000 gp","Runes"
"Dragon's Breath (7th-Level Spell)","Uncommon","16","10000 gp","Runes"
"Speed","Rare","16","10000 gp","Runes"
"Stanching (True)","Uncommon","17","12500 gp","Runes"
"Ethereal","Uncommon","17","13500 gp","Runes"
"Shadow (Major)","Common","17","14000 gp","Runes"
"Impactful (Greater)","Common","17","15000 gp","Runes"
"Vorpal","Rare","17","15000 gp","Runes"
"Armor Potency (+3)","Common","18","20560 gp","Runes"
"Dread (Greater)","Uncommon","18","21000 gp","Runes"
"Anchoring (Greater)","Uncommon","18","22000 gp","Runes"
"Brilliant (Greater)","Common","18","24000 gp","Runes"
"Dragon's Breath (8th-Level Spell)","Uncommon","18","24000 gp","Runes"
"Fortification (Greater)","Common","18","24000 gp","Runes"
"Striking (Major)","Common","19","31065 gp","Runes"
"Winged (Greater)","Common","19","35000 gp","Runes"
"Resilient (Major)","Common","20","49440 gp","Runes"
"Dragon's Breath (9th-Level Spell)","Uncommon","20","70000 gp","Runes"
